ts_code,trade_date,fwd_open,fwd_high,fwd_low,fwd_close,fwd_pre_close,bwd_open,bwd_high,bwd_low,bwd_close,bwd_pre_close,vol,amount,pct_chg,change
601988.SH,20240506,4.1158,4.1247,3.9908,3.9998,4.098,10.6353,10.6583,10.3123,10.3354,10.5891,3946545.86,1779665.412,-2.3965,-0.11
601988.SH,20240430,4.0712,4.1158,4.0533,4.098,4.0801,10.5199,10.6353,10.4738,10.5891,10.543,1922882.73,880615.769,0.4376,0.02
601988.SH,20240429,4.0622,4.1069,4.0444,4.0801,4.0712,10.4968,10.6122,10.4507,10.543,10.5199,2111166.19,964370.988,0.2193,0.01
601988.SH,20240426,4.1515,4.1783,4.0622,4.0712,4.1515,10.7276,10.7968,10.4968,10.5199,10.7276,2573693.76,1182496.491,-1.9355,-0.09
601988.SH,20240425,4.1337,4.1605,4.1069,4.1515,4.1337,10.6814,10.7506,10.6122,10.7276,10.6814,1647188.24,762346.7,0.432,0.02
601988.SH,20240424,4.1605,4.1783,4.1247,4.1337,4.1605,10.7506,10.7968,10.6583,10.6814,10.7506,1325816.46,615147.065,-0.6438,-0.03
601988.SH,20240423,4.1605,4.214,4.1247,4.1605,4.1605,10.7506,10.889,10.6583,10.7506,10.7506,2025615.03,946982.094,0.0,0.0
601988.SH,20240422,4.2319,4.2676,4.1515,4.1605,4.214,10.9352,11.0275,10.7276,10.7506,10.889,2011027.13,945086.044,-1.2712,-0.06
601988.SH,20240419,4.1872,4.2319,4.1783,4.214,4.1872,10.8198,10.9352,10.7968,10.889,10.8198,1509633.0,711421.795,0.6397,0.03
601988.SH,20240418,4.1515,4.223,4.1426,4.1872,4.1605,10.7276,10.9121,10.7045,10.8198,10.7506,2600968.72,1221936.695,0.6438,0.03
601988.SH,20240417,4.1247,4.1872,4.0622,4.1605,4.1426,10.6583,10.8198,10.4968,10.7506,10.7045,2439183.66,1126031.841,0.431,0.02
601988.SH,20240416,4.089,4.1515,4.0622,4.1426,4.098,10.5661,10.7276,10.4968,10.7045,10.5891,2435782.2,1122795.161,1.0893,0.05
601988.SH,20240415,4.0087,4.098,3.9998,4.098,4.0087,10.3584,10.5891,10.3354,10.5891,10.3584,2256220.8,1028801.099,2.2272,0.1
601988.SH,20240412,3.9998,4.0265,3.973,4.0087,3.9998,10.3354,10.4046,10.2661,10.3584,10.3354,1571803.91,705033.113,0.2232,0.01
601988.SH,20240411,4.0176,4.0265,3.9819,3.9998,4.0176,10.3815,10.4046,10.2892,10.3354,10.3815,1175295.1,527257.557,-0.4444,-0.02
601988.SH,20240410,3.9998,4.0444,3.9998,4.0176,4.0087,10.3354,10.4507,10.3354,10.3815,10.3584,1386451.32,625491.52,0.2227,0.01
601988.SH,20240409,4.0444,4.0801,3.9908,4.0087,4.0444,10.4507,10.543,10.3123,10.3584,10.4507,1645828.52,741802.592,-0.883,-0.04
601988.SH,20240408,3.9908,4.0622,3.964,4.0444,3.9998,10.3123,10.4968,10.2431,10.4507,10.3354,1800914.55,812507.855,1.1161,0.05
601988.SH,20240403,4.0087,4.0355,3.9819,3.9998,4.0176,10.3584,10.4276,10.2892,10.3354,10.3815,1312815.85,588985.057,-0.4444,-0.02
601988.SH,20240402,3.9908,4.0265,3.973,4.0176,3.9819,10.3123,10.4046,10.2661,10.3815,10.2892,1305034.33,585789.358,0.8969,0.04
601988.SH,20240401,3.9373,3.9908,3.9194,3.9819,3.9283,10.1739,10.3123,10.1277,10.2892,10.1508,1800108.59,799116.436,1.3636,0.06
601988.SH,20240329,3.9015,3.973,3.8926,3.9283,3.9105,10.0816,10.2661,10.0585,10.1508,10.1047,1687974.56,745651.756,0.4566,0.02
601988.SH,20240328,3.9998,4.0087,3.9015,3.9105,4.0087,10.3354,10.3584,10.0816,10.1047,10.3584,2190751.56,963876.028,-2.4499,-0.11
601988.SH,20240327,3.964,4.0444,3.9551,4.0087,3.964,10.2431,10.4507,10.22,10.3584,10.2431,1664170.09,745266.934,1.1261,0.05
601988.SH,20240326,3.9373,3.964,3.9015,3.964,3.9283,10.1739,10.2431,10.0816,10.2431,10.1508,1583148.05,698027.004,0.9091,0.04
601988.SH,20240325,3.9194,3.9462,3.8926,3.9283,3.9194,10.1277,10.1969,10.0585,10.1508,10.1277,1419827.01,623936.711,0.2278,0.01
601988.SH,20240322,3.9105,3.9373,3.8837,3.9194,3.9015,10.1047,10.1739,10.0354,10.1277,10.0816,1556702.72,681867.075,0.4577,0.02
601988.SH,20240321,3.8926,3.9462,3.8837,3.9015,3.8837,10.0585,10.1969,10.0354,10.0816,10.0354,1739502.82,763517.525,0.4598,0.02
601988.SH,20240320,3.8212,3.9105,3.8123,3.8837,3.8301,9.874,10.1047,9.8509,10.0354,9.897,1583317.53,686206.025,1.3986,0.06
601988.SH,20240319,3.8748,3.8748,3.8301,3.8301,3.8837,10.0124,10.0124,9.897,9.897,10.0354,1663927.38,716268.013,-1.3793,-0.06
601988.SH,20240318,3.8837,3.8926,3.839,3.8837,3.8837,10.0354,10.0585,9.9201,10.0354,10.0354,1769635.72,766052.51,0.0,0.0
601988.SH,20240315,3.9015,3.9283,3.8837,3.8837,3.9015,10.0816,10.1508,10.0354,10.0354,10.0816,1295432.43,566682.086,-0.4577,-0.02
601988.SH,20240314,3.8837,3.9373,3.8748,3.9015,3.8926,10.0354,10.1739,10.0124,10.0816,10.0585,1624539.62,709448.122,0.2294,0.01
601988.SH,20240313,3.9194,3.9283,3.8837,3.8926,3.9194,10.1277,10.1508,10.0354,10.0585,10.1277,1957893.34,857070.587,-0.6834,-0.03
601988.SH,20240312,4.0265,4.0265,3.9194,3.9194,4.0265,10.4046,10.4046,10.1277,10.1277,10.4046,2572463.15,1140780.133,-2.6608,-0.12
601988.SH,20240311,4.0622,4.0712,4.0176,4.0265,4.0622,10.4968,10.5199,10.3815,10.4046,10.4968,1714161.27,774598.917,-0.8791,-0.04
601988.SH,20240308,4.0712,4.089,4.0444,4.0622,4.0801,10.5199,10.5661,10.4507,10.4968,10.543,1171781.56,533872.495,-0.4376,-0.02
601988.SH,20240307,4.0622,4.089,4.0444,4.0801,4.0622,10.4968,10.5661,10.4507,10.543,10.4968,1419017.02,647278.35,0.4396,0.02
601988.SH,20240306,4.1069,4.1337,4.0533,4.0622,4.1069,10.6122,10.6814,10.4738,10.4968,10.6122,1702464.52,781574.343,-1.087,-0.05
601988.SH,20240305,4.0265,4.1158,4.0265,4.1069,4.0265,10.4046,10.6353,10.4046,10.6122,10.4046,2077074.2,951681.161,1.9956,0.09
601988.SH,20240304,3.9908,4.0533,3.973,4.0265,3.9998,10.3123,10.4738,10.2661,10.4046,10.3354,1928422.5,867836.835,0.6696,0.03
601988.SH,20240301,3.9908,4.0176,3.964,3.9998,3.9908,10.3123,10.3815,10.2431,10.3354,10.3123,1886828.3,844177.166,0.2237,0.01
601988.SH,20240229,3.973,3.9998,3.9551,3.9908,3.9819,10.2661,10.3354,10.22,10.3123,10.2892,1779424.25,793297.584,0.2242,0.01
601988.SH,20240228,3.9819,4.0176,3.9105,3.9819,3.9819,10.2892,10.3815,10.1047,10.2892,10.2892,2310750.58,1025807.767,0.0,0.0
601988.SH,20240227,3.973,4.0265,3.9551,3.9819,3.9819,10.2661,10.4046,10.22,10.2892,10.2892,1569937.38,701135.884,0.0,0.0
601988.SH,20240226,4.1069,4.1069,3.973,3.9819,4.1069,10.6122,10.6122,10.2661,10.2892,10.6122,2313594.21,1045296.523,-3.0435,-0.14
601988.SH,20240223,4.0801,4.1694,4.0712,4.1069,4.0712,10.543,10.7737,10.5199,10.6122,10.5199,1923149.23,889355.969,0.8772,0.04
601988.SH,20240222,4.0712,4.089,4.0355,4.0712,4.0712,10.5199,10.5661,10.4276,10.5199,10.5199,1529266.31,695281.649,0.0,0.0
601988.SH,20240221,4.0355,4.1426,4.0265,4.0712,4.0444,10.4276,10.7045,10.4046,10.5199,10.4507,2183157.37,1000515.49,0.6623,0.03
601988.SH,20240220,4.0176,4.0622,3.9819,4.0444,4.0265,10.3815,10.4968,10.2892,10.4507,10.4046,1886115.47,851920.73,0.4435,0.02
601988.SH,20240219,3.839,4.0355,3.8123,4.0265,3.848,9.9201,10.4276,9.8509,10.4046,9.9432,3585661.7,1578816.709,4.6404,0.2
601988.SH,20240208,3.8569,3.8748,3.7408,3.848,3.8837,9.9662,10.0124,9.6663,9.9432,10.0354,3494568.82,1488538.044,-0.9195,-0.04
601988.SH,20240207,3.9551,3.973,3.7855,3.8837,3.9819,10.22,10.2661,9.7817,10.0354,10.2892,4745527.07,2053680.793,-2.4664,-0.11
601988.SH,20240206,3.964,4.0265,3.9283,3.9819,3.964,10.2431,10.4046,10.1508,10.2892,10.2431,3622534.86,1619218.54,0.4505,0.02
601988.SH,20240205,3.839,3.973,3.8212,3.964,3.8569,9.9201,10.2661,9.874,10.2431,9.9662,3987515.28,1749168.821,2.7778,0.12
601988.SH,20240202,3.8212,3.8658,3.7944,3.8569,3.8123,9.874,9.9893,9.8048,9.9662,9.8509,2828393.82,1216690.135,1.171,0.05
601988.SH,20240201,3.848,3.8658,3.8123,3.8123,3.8569,9.9432,9.9893,9.8509,9.8509,9.9662,2077570.6,891443.487,-1.1574,-0.05
601988.SH,20240131,3.7944,3.8837,3.7855,3.8569,3.8123,9.8048,10.0354,9.7817,9.9662,9.8509,2501451.32,1077385.711,1.171,0.05
601988.SH,20240130,3.8212,3.8748,3.7766,3.8123,3.839,9.874,10.0124,9.7586,9.8509,9.9201,2083056.89,892534.692,-0.6977,-0.03
601988.SH,20240129,3.8301,3.8837,3.7855,3.839,3.8212,9.897,10.0354,9.7817,9.9201,9.874,2743803.78,1180774.765,0.4673,0.02
601988.SH,20240126,3.6962,3.8301,3.6962,3.8212,3.7051,9.551,9.897,9.551,9.874,9.574,3381616.4,1430158.41,3.1325,0.13
601988.SH,20240125,3.6694,3.723,3.6605,3.7051,3.6605,9.4818,9.6202,9.4587,9.574,9.4587,2402809.96,993808.139,1.2195,0.05
601988.SH,20240124,3.5623,3.6605,3.5534,3.6605,3.5534,9.2049,9.4587,9.1819,9.4587,9.1819,2701847.31,1091798.262,3.0151,0.12
601988.SH,20240123,3.5534,3.5712,3.5266,3.5534,3.5712,9.1819,9.228,9.1127,9.1819,9.228,2208442.47,877659.537,-0.5,-0.02
601988.SH,20240122,3.5444,3.598,3.5266,3.5712,3.5444,9.1588,9.2972,9.1127,9.228,9.1588,2897222.01,1159945.303,0.7557,0.03
601988.SH,20240119,3.5712,3.5712,3.5266,3.5444,3.5801,9.228,9.228,9.1127,9.1588,9.2511,2431858.44,967239.94,-0.9975,-0.04
601988.SH,20240118,3.598,3.6069,3.473,3.5801,3.598,9.2972,9.3203,8.9742,9.2511,9.2972,3985244.17,1575766.405,-0.4963,-0.02
601988.SH,20240117,3.6248,3.6605,3.598,3.598,3.6337,9.3664,9.4587,9.2972,9.2972,9.3895,2177289.28,884998.531,-0.9828,-0.04
601988.SH,20240116,3.6069,3.6337,3.5891,3.6337,3.6158,9.3203,9.3895,9.2741,9.3895,9.3433,1861650.23,754347.88,0.4938,0.02
601988.SH,20240115,3.598,3.6158,3.5801,3.6158,3.598,9.2972,9.3433,9.2511,9.3433,9.2972,1295589.59,522949.767,0.4963,0.02
601988.SH,20240112,3.5444,3.6069,3.5444,3.598,3.5534,9.1588,9.3203,9.1588,9.2972,9.1819,1563830.98,628058.048,1.2563,0.05
601988.SH,20240111,3.598,3.6069,3.5534,3.5534,3.6069,9.2972,9.3203,9.1819,9.1819,9.3203,2039539.85,816986.619,-1.4851,-0.06
601988.SH,20240110,3.6605,3.6873,3.6069,3.6069,3.6605,9.4587,9.5279,9.3203,9.3203,9.4587,2037085.18,828319.237,-1.4634,-0.06
601988.SH,20240109,3.6516,3.6783,3.6158,3.6605,3.6605,9.4356,9.5048,9.3433,9.4587,9.4587,1669199.51,681450.196,0.0,0.0
601988.SH,20240108,3.6783,3.7051,3.6426,3.6605,3.6783,9.5048,9.574,9.4126,9.4587,9.5048,1863335.83,766636.713,-0.4854,-0.02
601988.SH,20240105,3.6962,3.7408,3.6605,3.6783,3.6962,9.551,9.6663,9.4587,9.5048,9.551,2148800.85,890404.786,-0.4831,-0.02
601988.SH,20240104,3.6158,3.7051,3.6069,3.6962,3.6158,9.3433,9.574,9.3203,9.551,9.3433,2563063.63,1049333.406,2.2222,0.09
601988.SH,20240103,3.5801,3.6248,3.5801,3.6158,3.5801,9.2511,9.3664,9.2511,9.3433,9.2511,1833776.6,741172.791,0.9975,0.04
601988.SH,20240102,3.5623,3.6069,3.5534,3.5801,3.5623,9.2049,9.3203,9.1819,9.2511,9.2049,1670528.41,671748.519,0.5013,0.02
601988.SH,20231229,3.5623,3.5801,3.5444,3.5623,3.5623,9.2049,9.2511,9.1588,9.2049,9.2049,1316078.96,524996.242,0.0,0.0
601988.SH,20231228,3.6158,3.6337,3.5623,3.5623,3.6158,9.3433,9.3895,9.2049,9.2049,9.3433,2673786.72,1074328.869,-1.4815,-0.06
601988.SH,20231227,3.598,3.6158,3.5712,3.6158,3.598,9.2972,9.3433,9.228,9.3433,9.2972,1333530.0,536773.669,0.4963,0.02
601988.SH,20231226,3.5891,3.6248,3.5801,3.598,3.5891,9.2741,9.3664,9.2511,9.2972,9.2741,1741250.16,703969.389,0.2488,0.01
601988.SH,20231225,3.5623,3.598,3.5534,3.5891,3.5623,9.2049,9.2972,9.1819,9.2741,9.2049,1123117.1,450456.445,0.7519,0.03
601988.SH,20231222,3.5623,3.5801,3.5444,3.5623,3.5534,9.2049,9.2511,9.1588,9.2049,9.1819,1721640.4,687986.116,0.2513,0.01
601988.SH,20231221,3.5534,3.5712,3.5266,3.5534,3.5623,9.1819,9.228,9.1127,9.1819,9.2049,1680902.73,667407.104,-0.2506,-0.01
601988.SH,20231220,3.5534,3.598,3.5444,3.5623,3.5444,9.1819,9.2972,9.1588,9.2049,9.1588,1625182.7,650833.839,0.5038,0.02
601988.SH,20231219,3.5623,3.5712,3.5355,3.5444,3.5623,9.2049,9.228,9.1357,9.1588,9.2049,1182442.44,470905.285,-0.5013,-0.02
601988.SH,20231218,3.4819,3.5623,3.4819,3.5623,3.4909,8.9973,9.2049,8.9973,9.2049,9.0204,2645596.89,1049689.559,2.046,0.08
601988.SH,20231215,3.5444,3.5534,3.4909,3.4909,3.5534,9.1588,9.1819,9.0204,9.0204,9.1819,2033094.74,800942.618,-1.7588,-0.07
601988.SH,20231214,3.5623,3.5712,3.5266,3.5534,3.5534,9.2049,9.228,9.1127,9.1819,9.1819,1333997.83,529779.738,0.0,0.0
601988.SH,20231213,3.5534,3.5712,3.5355,3.5534,3.5534,9.1819,9.228,9.1357,9.1819,9.1819,1536051.58,611955.801,0.0,0.0
601988.SH,20231212,3.4998,3.5534,3.473,3.5534,3.4998,9.0434,9.1819,8.9742,9.1819,9.0434,2127561.05,841552.348,1.5306,0.06
601988.SH,20231211,3.4998,3.5176,3.4105,3.4998,3.5176,9.0434,9.0896,8.8127,9.0434,9.0896,3225242.75,1254210.25,-0.5076,-0.02
601988.SH,20231208,3.5623,3.5712,3.4909,3.5176,3.5623,9.2049,9.228,9.0204,9.0896,9.2049,4448997.98,1758775.5,-1.2531,-0.05
601988.SH,20231207,3.5355,3.5801,3.5087,3.5623,3.5355,9.1357,9.2511,9.0665,9.2049,9.1357,2330867.85,925744.983,0.7576,0.03
601988.SH,20231206,3.5712,3.5801,3.5087,3.5355,3.5801,9.228,9.2511,9.0665,9.1357,9.2511,2192879.61,867343.441,-1.2469,-0.05
601988.SH,20231205,3.6069,3.6158,3.5801,3.5801,3.598,9.3203,9.3433,9.2511,9.2511,9.2972,1708904.12,689347.579,-0.4963,-0.02
601988.SH,20231204,3.598,3.6158,3.5891,3.598,3.6069,9.2972,9.3433,9.2741,9.2972,9.3203,1186099.0,478037.093,-0.2475,-0.01
601988.SH,20231201,3.5623,3.6248,3.5534,3.6069,3.5623,9.2049,9.3664,9.1819,9.3203,9.2049,2412898.08,972205.671,1.2531,0.05
601988.SH,20231130,3.5534,3.5712,3.5355,3.5623,3.5534,9.1819,9.228,9.1357,9.2049,9.1819,1598972.06,636417.005,0.2513,0.01
601988.SH,20231129,3.5444,3.5712,3.5355,3.5534,3.5444,9.1588,9.228,9.1357,9.1819,9.1588,1651650.82,657883.095,0.2519,0.01
601988.SH,20231128,3.5444,3.5534,3.5355,3.5444,3.5534,9.1588,9.1819,9.1357,9.1588,9.1819,1341632.27,532581.768,-0.2513,-0.01
601988.SH,20231127,3.5534,3.5623,3.5176,3.5534,3.5534,9.1819,9.2049,9.0896,9.1819,9.1819,1750175.93,694348.293,0.0,0.0
601988.SH,20231124,3.5355,3.5623,3.5266,3.5534,3.5355,9.1357,9.2049,9.1127,9.1819,9.1357,1440397.59,572769.366,0.5051,0.02
601988.SH,20231123,3.5534,3.5623,3.5355,3.5355,3.5444,9.1819,9.2049,9.1357,9.1357,9.1588,948552.5,376928.774,-0.2519,-0.01
601988.SH,20231122,3.5355,3.5623,3.5176,3.5444,3.5444,9.1357,9.2049,9.0896,9.1588,9.1588,1395092.74,553786.251,0.0,0.0
601988.SH,20231121,3.5534,3.5623,3.5355,3.5444,3.5444,9.1819,9.2049,9.1357,9.1588,9.1588,1291141.46,513032.574,0.0,0.0
601988.SH,20231120,3.5266,3.5534,3.5176,3.5444,3.5266,9.1127,9.1819,9.0896,9.1588,9.1127,1070448.53,424669.731,0.5063,0.02
601988.SH,20231117,3.5355,3.5534,3.5087,3.5266,3.5444,9.1357,9.1819,9.0665,9.1127,9.1588,1118928.76,442267.898,-0.5038,-0.02
601988.SH,20231116,3.5444,3.5623,3.5087,3.5444,3.5266,9.1588,9.2049,9.0665,9.1588,9.1127,1720515.45,682558.68,0.5063,0.02
601988.SH,20231115,3.5534,3.5623,3.5087,3.5266,3.5355,9.1819,9.2049,9.0665,9.1127,9.1357,1454477.6,574735.517,-0.2525,-0.01
601988.SH,20231114,3.5176,3.5534,3.5087,3.5355,3.5176,9.0896,9.1819,9.0665,9.1357,9.0896,1321295.69,523113.642,0.5076,0.02
601988.SH,20231113,3.5355,3.5355,3.4819,3.5176,3.5266,9.1357,9.1357,8.9973,9.0896,9.1127,1002468.44,393367.673,-0.2532,-0.01
601988.SH,20231110,3.5176,3.5623,3.4909,3.5266,3.5266,9.0896,9.2049,9.0204,9.1127,9.1127,1919650.05,757110.674,0.0,0.0
601988.SH,20231109,3.4641,3.5355,3.4641,3.5266,3.4641,8.9512,9.1357,8.9512,9.1127,8.9512,2401324.76,945446.908,1.8041,0.07
601988.SH,20231108,3.4551,3.4998,3.4551,3.4641,3.473,8.9281,9.0434,8.9281,8.9512,8.9742,1751007.2,681804.019,-0.2571,-0.01
601988.SH,20231107,3.4284,3.4819,3.4194,3.473,3.4284,8.8589,8.9973,8.8358,8.9742,8.8589,1760480.68,681830.596,1.3021,0.05
601988.SH,20231106,3.4819,3.4909,3.4194,3.4284,3.473,8.9973,9.0204,8.8358,8.8589,8.9742,2566109.1,989262.444,-1.2853,-0.05
601988.SH,20231103,3.5266,3.5355,3.473,3.473,3.5266,9.1127,9.1357,8.9742,8.9742,9.1127,1727244.11,674608.314,-1.519,-0.06
601988.SH,20231102,3.5176,3.5534,3.5087,3.5266,3.4998,9.0896,9.1819,9.0665,9.1127,9.0434,1343663.35,532220.689,0.7653,0.03
601988.SH,20231101,3.4909,3.5176,3.4641,3.4998,3.4819,9.0204,9.0896,8.9512,9.0434,8.9973,1434840.2,561469.437,0.5128,0.02
601988.SH,20231031,3.4284,3.4998,3.4105,3.4819,3.4284,8.8589,9.0434,8.8127,8.9973,8.8589,2287105.22,887710.177,1.5625,0.06
601988.SH,20231030,3.4462,3.473,3.3837,3.4284,3.473,8.905,8.9742,8.7435,8.8589,8.9742,3303066.24,1265665.099,-1.2853,-0.05
601988.SH,20231027,3.4641,3.5266,3.4373,3.473,3.4641,8.9512,9.1127,8.8819,8.9742,8.9512,2525542.38,981956.953,0.2577,0.01
601988.SH,20231026,3.4105,3.473,3.3926,3.4641,3.4105,8.8127,8.9742,8.7666,8.9512,8.8127,1711072.58,661155.506,1.5707,0.06
601988.SH,20231025,3.4462,3.4551,3.3926,3.4105,3.4284,8.905,8.9281,8.7666,8.8127,8.8589,1729278.71,661761.762,-0.5208,-0.02
601988.SH,20231024,3.4998,3.5087,3.4194,3.4284,3.4998,9.0434,9.0665,8.8358,8.8589,9.0434,2378668.7,917043.489,-2.0408,-0.08
601988.SH,20231023,3.5087,3.5355,3.4641,3.4998,3.5176,9.0665,9.1357,8.9512,9.0434,9.0896,2182218.7,853974.233,-0.5076,-0.02
601988.SH,20231020,3.5176,3.5534,3.4909,3.5176,3.5444,9.0896,9.1819,9.0204,9.0896,9.1588,2010333.76,792268.58,-0.7557,-0.03
601988.SH,20231019,3.5712,3.5801,3.4998,3.5444,3.5891,9.228,9.2511,9.0434,9.1588,9.2741,3019121.21,1195581.332,-1.2438,-0.05
601988.SH,20231018,3.5444,3.598,3.5355,3.5891,3.5534,9.1588,9.2972,9.1357,9.2741,9.1819,2340419.41,939252.9,1.005,0.04
601988.SH,20231017,3.5534,3.5712,3.5355,3.5534,3.5623,9.1819,9.228,9.1357,9.1819,9.2049,1614386.45,643140.398,-0.2506,-0.01
601988.SH,20231016,3.5355,3.5712,3.4998,3.5623,3.5444,9.1357,9.228,9.0434,9.2049,9.1588,2629815.63,1041801.837,0.5038,0.02
601988.SH,20231013,3.4551,3.5891,3.4462,3.5444,3.473,8.9281,9.2741,8.905,9.1588,8.9742,4652734.53,1843298.979,2.0566,0.08
601988.SH,20231012,3.4284,3.4819,3.4016,3.473,3.3659,8.8589,8.9973,8.7897,8.9742,8.6974,4709146.68,1814281.824,3.183,0.12
601988.SH,20231011,3.3391,3.3748,3.3302,3.3659,3.3391,8.6282,8.7205,8.6051,8.6974,8.6282,1660059.86,624459.882,0.8021,0.03
601988.SH,20231010,3.3569,3.3837,3.3302,3.3391,3.3569,8.6743,8.7435,8.6051,8.6282,8.6743,1394693.84,524060.829,-0.5319,-0.02
601988.SH,20231009,3.3391,3.3659,3.2944,3.3569,3.3659,8.6282,8.6974,8.5128,8.6743,8.6974,1826711.07,681351.743,-0.2653,-0.01
601988.SH,20230928,3.3391,3.3748,3.3391,3.3659,3.3391,8.6282,8.7205,8.6282,8.6974,8.6282,1226024.31,461298.209,0.8021,0.03
601988.SH,20230927,3.3748,3.3837,3.3391,3.3391,3.3748,8.7205,8.7435,8.6282,8.6282,8.7205,1541951.69,579168.823,-1.0582,-0.04
601988.SH,20230926,3.4016,3.4105,3.3659,3.3748,3.3926,8.7897,8.8127,8.6974,8.7205,8.7666,1436948.62,544403.485,-0.5263,-0.02
601988.SH,20230925,3.3837,3.4016,3.3569,3.3926,3.3837,8.7435,8.7897,8.6743,8.7666,8.7435,1920740.62,728895.285,0.2639,0.01
601988.SH,20230922,3.3569,3.3837,3.3391,3.3837,3.3569,8.6743,8.7435,8.6282,8.7435,8.6743,1920138.42,723505.916,0.7979,0.03
601988.SH,20230921,3.3748,3.3926,3.3391,3.3569,3.3748,8.7205,8.7666,8.6282,8.6743,8.7205,2068332.65,778875.786,-0.5291,-0.02
601988.SH,20230920,3.3391,3.3837,3.3212,3.3748,3.3302,8.6282,8.7435,8.582,8.7205,8.6051,2317221.04,872175.579,1.3405,0.05
601988.SH,20230919,3.3034,3.3391,3.2944,3.3302,3.3034,8.5359,8.6282,8.5128,8.6051,8.5359,1944477.03,724916.016,0.8108,0.03
601988.SH,20230918,3.3034,3.3123,3.2766,3.3034,3.3034,8.5359,8.559,8.4667,8.5359,8.5359,1352638.72,499367.39,0.0,0.0
601988.SH,20230915,3.3302,3.348,3.2944,3.3034,3.3302,8.6051,8.6512,8.5128,8.5359,8.6051,2186387.59,812912.936,-0.8043,-0.03
601988.SH,20230914,3.2944,3.3391,3.2855,3.3302,3.2944,8.5128,8.6282,8.4898,8.6051,8.5128,2041979.39,759686.883,1.084,0.04
601988.SH,20230913,3.2766,3.2944,3.2677,3.2944,3.2766,8.4667,8.5128,8.4436,8.5128,8.4667,919513.13,338269.853,0.545,0.02
601988.SH,20230912,3.2855,3.2944,3.2677,3.2766,3.2944,8.4898,8.5128,8.4436,8.4667,8.5128,921240.82,338226.781,-0.542,-0.02
601988.SH,20230911,3.2944,3.3034,3.2677,3.2944,3.2855,8.5128,8.5359,8.4436,8.5128,8.4898,1305948.45,480227.375,0.2717,0.01
601988.SH,20230908,3.3123,3.3123,3.2766,3.2855,3.3123,8.559,8.559,8.4667,8.4898,8.559,1113510.52,410245.116,-0.8086,-0.03
601988.SH,20230907,3.3212,3.3302,3.3034,3.3123,3.3123,8.582,8.6051,8.5359,8.559,8.559,1488461.6,552593.319,0.0,0.0
601988.SH,20230906,3.3123,3.3212,3.3034,3.3123,3.3123,8.559,8.582,8.5359,8.559,8.559,939327.14,348390.637,0.0,0.0
601988.SH,20230905,3.3302,3.3302,3.3123,3.3123,3.3302,8.6051,8.6051,8.559,8.559,8.6051,905348.71,336307.635,-0.5362,-0.02
601988.SH,20230904,3.3212,3.348,3.3123,3.3302,3.3123,8.582,8.6512,8.559,8.6051,8.559,2153409.57,802556.136,0.5391,0.02
601988.SH,20230901,3.348,3.3569,3.3034,3.3123,3.348,8.6512,8.6743,8.5359,8.559,8.6512,2242507.1,834063.945,-1.0667,-0.04
601988.SH,20230831,3.348,3.3837,3.3391,3.348,3.3569,8.6512,8.7435,8.6282,8.6512,8.6743,1361684.14,511103.104,-0.266,-0.01
601988.SH,20230830,3.3926,3.3926,3.348,3.3569,3.3926,8.7666,8.7666,8.6512,8.6743,8.7666,1754121.59,660019.458,-1.0526,-0.04
601988.SH,20230829,3.4194,3.4373,3.3748,3.3926,3.4284,8.8358,8.8819,8.7205,8.7666,8.8589,1895785.14,721675.999,-1.0417,-0.04
601988.SH,20230828,3.5176,3.5266,3.3926,3.4284,3.3837,9.0896,9.1127,8.7666,8.8589,8.7435,2712526.07,1042937.598,1.3193,0.05
601988.SH,20230825,3.3659,3.4016,3.3659,3.3837,3.3748,8.6974,8.7897,8.6974,8.7435,8.7205,1619171.0,613041.424,0.2646,0.01
601988.SH,20230824,3.4194,3.4284,3.3659,3.3748,3.4194,8.8358,8.8589,8.6974,8.7205,8.8358,1398800.01,531143.685,-1.3055,-0.05
601988.SH,20230823,3.3837,3.4373,3.3659,3.4194,3.3837,8.7435,8.8819,8.6974,8.8358,8.7435,1797453.03,687459.407,1.0554,0.04
601988.SH,20230822,3.3302,3.3837,3.3302,3.3837,3.3302,8.6051,8.7435,8.6051,8.7435,8.6051,1361137.86,512302.74,1.6086,0.06
601988.SH,20230821,3.3837,3.3926,3.3302,3.3302,3.3748,8.7435,8.7666,8.6051,8.6051,8.7205,1146309.61,430308.07,-1.3228,-0.05
601988.SH,20230818,3.3659,3.4105,3.3659,3.3748,3.3659,8.6974,8.8127,8.6974,8.7205,8.6974,1327257.85,503632.558,0.2653,0.01
601988.SH,20230817,3.3926,3.4105,3.3391,3.3659,3.4016,8.7666,8.8127,8.6282,8.6974,8.7897,1377606.44,520447.601,-1.0499,-0.04
601988.SH,20230816,3.3926,3.4105,3.3569,3.4016,3.4105,8.7666,8.8127,8.6743,8.7897,8.8127,1293324.45,491264.491,-0.2618,-0.01
601988.SH,20230815,3.3302,3.4284,3.3212,3.4105,3.3212,8.6051,8.8589,8.582,8.8127,8.582,2222255.44,841215.95,2.6882,0.1
601988.SH,20230814,3.348,3.3569,3.2944,3.3212,3.3748,8.6512,8.6743,8.5128,8.582,8.7205,1589075.41,590288.723,-1.5873,-0.06
601988.SH,20230811,3.4194,3.4462,3.3748,3.3748,3.4194,8.8358,8.905,8.7205,8.7205,8.8358,1694391.18,646243.769,-1.3055,-0.05
