trade_date,date,open,high,low,close,volume,pct_chg,change,RSI_6,RSI_14,RSI_24,DIF,DEA,MACD_hist,BOLL_MID,BOLL_UPPER,BOLL_LOWER,BOLL_WIDTH,BOLL_PCTB,TR,ATR_14,ATR_PCT,K,D,J,MACD_golden_cross,MACD_death_cross,KDJ_golden_cross,KDJ_death_cross,BOLL_break_up,BOLL_break_down,RSI_oversold,RSI_overbought
20210804,2021-08-04,2.3365,2.3443,2.3365,2.3365,782739.48,-0.3344,-0.01,25.50150878395138,39.275988900616696,,-0.015445924235055752,-0.01099108412118363,-0.008909680227744243,2.379605,2.4192042809610426,2.340005719038958,0.0332822304214711,-0.044264933022479795,0.007800000000000029,0.016229616939955192,0.694612323558964,31.8339737546317,36.90581341332956,21.690294437235977,0,0,0,0,0,1,0,0
20210805,2021-08-05,2.3365,2.3443,2.3365,2.3443,716723.31,0.3356,0.01,34.67301418017969,42.958377288965764,,-0.016039072706617308,-0.012000681838270367,-0.008076781736693881,2.3764650000000005,2.4168363434061972,2.3360936565938037,0.03397596295859332,0.10163574845191653,0.007800000000000029,0.01562750144424411,0.6666169621739585,32.31802216314442,35.376549663267845,26.20096716289757,0,0,0,0,0,0,0,0
20210806,2021-08-06,2.3365,2.3522,2.3365,2.3443,948915.95,0.0,0.0,34.67301418017969,42.958377288965764,55.36517202310854,-0.0163210087147454,-0.012864747213565375,-0.00691252300236005,2.3733250000000004,2.4134318507076316,2.333218149292369,0.03379802657253532,0.1381540872956442,0.015699999999999825,0.015632679912512375,0.666837858316443,32.6407211021529,34.464606809562866,28.99294968733298,0,0,0,0,0,0,0,0
20210809,2021-08-09,2.3443,2.3678,2.3365,2.3678,936116.27,1.0033,0.03,57.41695148872543,52.93170774492907,60.28850068520929,-0.014481260473652391,-0.01318804986558278,-0.002586421216139223,2.3717550000000003,2.4100127670132765,2.333497232986724,0.032261145871539186,0.4483111494898812,0.031299999999999883,0.01675177420447577,0.7074826507507295,43.951226721548515,37.62681344689141,56.600053270862716,0,0,1,0,0,0,0,0
20210810,2021-08-10,2.36,2.3757,2.3522,2.3678,818653.35,0.0,0.0,57.41695148872543,52.93170774492907,60.2885006852093,-0.012874833669677788,-0.013125406626401782,0.0005011459134479888,2.3705749999999997,2.407721190567597,2.3334288094324025,0.031339392820389285,0.4626475830011436,0.0235000000000003,0.01723379033272752,0.7278397809243822,51.49156380114559,42.248396898309466,69.97789760681783,1,0,0,0,0,0,0,0
20210811,2021-08-11,2.3678,2.3835,2.36,2.3835,868753.9,0.6623,0.02,68.10115717425019,58.54737688165306,63.23821625553502,-0.010217093767193486,-0.012543744054560123,0.004653300574733274,2.3709650000000004,2.4084995048273137,2.333430495172687,0.03166179578974235,0.6669796905230281,0.0235000000000003,0.01768137673753272,0.7418240712201686,67.66104253409705,50.71927877690533,101.5445700484805,0,0,0,0,0,0,0,0
20210812,2021-08-12,2.3757,2.3835,2.3678,2.3678,665837.8,-0.6579,-0.02,52.34188668090058,51.88132331709583,58.68931701055923,-0.009270806450236702,-0.01188915653369544,0.005236700166917477,2.37018,2.407264688285911,2.333095311714089,0.031292718937727136,0.46791128481853467,0.01570000000000027,0.017539849827708974,0.7407656823933176,70.0940708866334,57.17754281348135,95.9271270329375,0,0,0,0,0,0,0,0
20210813,2021-08-13,2.3678,2.3757,2.36,2.3757,599191.31,0.3311,0.01,58.18474142827713,54.67763782724922,60.192802210965596,-0.007793563607034315,-0.011070037948363216,0.006552948682657801,2.369395,2.4052320860540046,2.333557913945995,0.030249988755783403,0.5879675316025821,0.01570000000000027,0.017408431982872636,0.7327706353021272,74.53079903080524,62.96196155258931,97.6684739872371,0,0,0,0,0,0,0,0
20210816,2021-08-16,2.3757,2.3835,2.3678,2.3757,947662.47,0.0,0.0,58.18474142827713,54.67763782724922,60.192802210965596,-0.006547364073390849,-0.010165503173368742,0.007236278199955787,2.3690050000000005,2.4043623322999412,2.3336476677000597,0.029849943161741534,0.5946762604034311,0.01570000000000027,0.01728640112695318,0.7276340079535791,77.48861779358646,67.80418029958835,96.85749278158266,0,0,0,0,0,0,0,0
20210817,2021-08-17,2.3678,2.3757,2.36,2.36,1134954.97,-0.6601,-0.02,43.07264182739598,48.21911099778599,55.798417858131366,-0.006748804734229452,-0.009482163485540884,0.005466717502622863,2.36783,2.40271791677418,2.33294208322582,0.029468261466558,0.3877834974974046,0.01570000000000027,0.017173086760742258,0.7276731678280618,68.32574519572415,67.97803526496695,69.02116505723856,0,0,0,0,0,0,0,0
20210818,2021-08-18,2.3522,2.3835,2.3522,2.3835,1277783.47,0.9967,0.03,61.18186499172272,56.50142428684301,60.32267684654372,-0.004955075283499699,-0.008576745845132646,0.007243341123265894,2.36783,2.40271791677418,2.33294208322582,0.029468261466558,0.7245763211003357,0.03130000000000033,0.018182151992117836,0.762834151127243,78.88383013048276,71.61330022013888,93.42488995117054,0,0,0,0,0,0,0,0
20210819,2021-08-19,2.3835,2.3835,2.36,2.3678,983410.16,-0.6579,-0.02,48.749312028754765,50.67030237547594,56.30502763495762,-0.004745685254768706,-0.007810533727059859,0.006129696944582307,2.3666500000000004,2.3997309215171088,2.333569078482892,0.02795590519688876,0.5173816197865709,0.0235000000000003,0.018561998278395154,0.7839343812144249,74.78780164727203,72.6714673625166,79.02047021678291,0,0,0,0,0,0,0,0
20210820,2021-08-20,2.3678,2.3757,2.36,2.3678,940071.77,0.0,0.0,48.749312028754765,50.67030237547594,56.30502763495762,-0.004527551354711168,-0.0071539372525901215,0.005252771795757907,2.365865,2.397993772152076,2.3337362278479237,0.027160275123116674,0.5301131955936725,0.01570000000000027,0.018357569829938376,0.7753006938904627,66.47195296186601,70.60496256229973,58.20593376099856,0,0,0,1,0,0,0,0
20210823,2021-08-23,2.36,2.3757,2.36,2.3757,1040786.5,0.3311,0.01,55.3269919229037,53.47250297300043,57.84336502983729,-0.0036748532694268476,-0.0064581204559574674,0.00556653437306124,2.36508,2.395291855463151,2.334868144536849,0.025548273600175024,0.6757588178083498,0.01570000000000027,0.018167743413514223,0.7647322226507649,69.34125937606834,70.18372816688927,67.65632179442647,0,0,0,0,0,0,0,0
20210824,2021-08-24,2.3757,2.3757,2.3678,2.3678,929493.07,-0.33,-0.01,47.94317275533148,50.38989093741893,55.79367357207492,-0.0035951057294534294,-0.00588551751065666,0.004580823562406461,2.3642950000000003,2.3932827269855625,2.335307273014438,0.024521243741210202,0.5604566201714497,0.00790000000000024,0.0174343331696918,0.7363093660651998,62.84092478106355,67.7361270382807,53.050520266629235,0,0,0,0,0,0,0,0
20210825,2021-08-25,2.3757,2.3757,2.36,2.3678,694588.5,0.0,0.0,47.94317275533148,50.38989093741893,55.793673572074916,-0.003491655597229748,-0.005406745127971278,0.0038301790614830595,2.3635099999999998,2.3911257773364203,2.3358942226635793,0.02336844552078943,0.5776729901124736,0.01570000000000027,0.017310452228999545,0.7310774655376107,58.507368384393686,64.65987415365169,46.20235684587769,0,0,0,0,0,0,0,0
20210826,2021-08-26,2.36,2.3678,2.36,2.36,602567.41,-0.3311,-0.01,40.296961433803126,47.269518634997084,53.7462057993482,-0.003993036199080535,-0.005124003342193129,0.002261934286225188,2.36312,2.3907009697932624,2.3355390302067374,0.02334284318465632,0.4434392622270634,0.007800000000000029,0.016631134212642437,0.704709076806883,47.31162152143812,58.87712327624716,24.18061801182003,0,0,0,0,0,0,0,0
20210827,2021-08-27,2.36,2.3678,2.3522,2.3678,625192.85,0.3322,0.01,49.887571264393465,50.566162299790435,55.45206469068571,-0.0037181288506831223,-0.004842828443891127,0.0022493991864160102,2.364295,2.3904663764897536,2.338123623510246,0.022138841802527825,0.5669624695012186,0.015600000000000058,0.016557481768882266,0.6992770406656925,48.1544995446434,55.302915365712565,33.857667902505085,0,0,0,0,0,0,0,0
20210830,2021-08-30,2.36,2.3678,2.3522,2.3522,1612771.82,-0.6623,-0.02,36.00606274639046,44.565201080439664,51.48906408386198,-0.004704818206204386,-0.004815226396353779,0.00022081638029878593,2.363905,2.390573607604803,2.3372363923951966,0.022563180504126243,0.2805472229099075,0.015600000000000058,0.016489090213962106,0.7010071513460636,32.10299969642893,47.56961014261802,1.1697788040507646,0,0,0,0,0,0,0,0
20210831,2021-08-31,2.3522,2.3757,2.3522,2.3757,1500822.8,1.0,0.03,57.42255725896581,53.514798347945906,56.38837860179039,-0.0035496053855306187,-0.004562102194189148,0.002024993617317058,2.365475,2.39095455837013,2.33999544162987,0.0215428684472505,0.7006510444856664,0.0235000000000003,0.016989869484393405,0.7151521439741299,46.428623865776956,47.189281383670995,44.90730882998888,0,0,0,0,0,0,0,0
20210901,2021-09-01,2.3757,2.3992,2.3678,2.3992,2177080.89,0.9901,0.03,69.62220013734209,60.39978689766905,60.546218026629795,-0.0007294288977037766,-0.0037955675348920735,0.006132277274376594,2.36861,2.394504514761564,2.3427154852384358,0.02186473481203248,1.0906656348201902,0.031400000000000095,0.018019164521222455,0.7510488713413828,64.2857492438513,52.888104003731094,87.08103972409172,0,0,1,0,1,0,0,0
20210902,2021-09-02,2.3914,2.3992,2.3835,2.3914,1279463.79,-0.3268,-0.01,62.49055223833069,57.362884007426395,58.610892777981896,0.0008662014434452914,-0.0028632137392246007,0.007458830365339784,2.3709650000000004,2.3961066429559876,2.3458233570440132,0.02120794103328155,0.9063974664617765,0.015699999999999825,0.017853509912563695,0.7465714607578696,70.65858460228384,58.811597536582006,94.3525587336875,0,0,0,0,0,0,0,0
20210903,2021-09-03,2.3914,2.4071,2.3835,2.3992,1711089.45,0.3279,0.01,66.59651642228476,59.552997036172584,59.94683354640747,0.002728690155815894,-0.0017448329602165018,0.008947046232064791,2.37371,2.398580096184184,2.348839903815816,0.020954620559532646,1.0124628351097837,0.02359999999999962,0.01826397349023769,0.7612526463086733,75.64245652295558,64.42188386537319,98.08360183812039,0,0,0,0,1,0,0,0
20210906,2021-09-06,2.3992,2.4071,2.3914,2.3992,1535598.09,0.0,0.0,66.59651642228476,59.55299703617258,59.94683354640747,0.00415680877484359,-0.0005645046132044835,0.009442626776096147,2.3752799999999996,2.4024383737207864,2.348121626279213,0.022867513489598517,0.940379829917655,0.015699999999999825,0.01808083252664927,0.7536192283531706,78.96503780340342,69.26960184471659,98.35590972077708,0,0,0,0,0,0,0,0
20210907,2021-09-07,2.3992,2.4306,2.3992,2.4227,2490207.04,0.9804,0.03,77.35217048315181,65.70783037276509,63.78185197316307,0.0071029779632572065,0.0009689919020878545,0.012267972122338704,2.378025,2.412193306336352,2.343856693663648,0.02873670910638201,1.153749114167675,0.031400000000000095,0.019032201631888616,0.7855781414078762,82.61784833152055,73.7190173403179,100.41551031392584,0,0,0,0,1,0,0,0
20210908,2021-09-08,2.4227,2.4384,2.4149,2.4306,1848449.59,0.3236,0.01,79.9557738987141,67.49835072740359,64.958786679096,0.009960483988786795,0.0027672903194276427,0.014386387338718304,2.38038,2.4218496642454657,2.3389103357545347,0.034842894197956206,1.105502852672496,0.0235000000000003,0.019351330086753736,0.7961544510307634,85.39565758837642,77.6112307563374,100.96451125245446,0,0,0,0,1,0,0,0
20210909,2021-09-09,2.4227,2.4306,2.4149,2.4227,1519014.43,-0.3226,-0.01,70.26284117191713,63.9049669949928,62.82836632248483,0.011455561541679593,0.004504944563878033,0.01390123395560312,2.383125,2.4281998091626877,2.3380501908373126,0.03782832135342257,0.9389924298643446,0.01570000000000027,0.019090520794842775,0.7879853384588589,84.19261936672882,79.80502695980121,92.96780418058404,0,0,0,0,0,0,0,0
20210910,2021-09-10,2.4227,2.4463,2.4149,2.4306,2681670.52,0.3236,0.01,74.03943860189807,65.86214935768237,64.05837592505668,0.01312657031911213,0.006229269714924853,0.013794601208374554,2.3858699999999997,2.4354976705499114,2.336242329450088,0.041601319895813005,0.9506558488879142,0.031400000000000095,0.01996976930949687,0.8215983423638965,83.90028680417421,81.17011357459221,89.36063326333823,0,0,0,0,0,0,0,0
20210913,2021-09-13,2.4306,2.4384,2.4227,2.4306,1914780.74,0.0,0.0,74.03943860189807,65.86214935768237,64.05837592505668,0.014286174685258946,0.007840650708991672,0.012891047952534547,2.3886149999999997,2.44181857229795,2.3354114277020495,0.04454763308272807,0.8945693699370063,0.01570000000000027,0.01966478578738997,0.8090506783259266,82.60019120278288,81.64680611732243,84.5069613737038,0,0,0,0,0,0,0,0
20210914,2021-09-14,2.4384,2.4384,2.3914,2.3992,2042733.8,-1.2903,-0.04,42.87453896044903,52.691763288099324,56.03389363436808,0.012527047910185996,0.008777930149230537,0.007498235521910916,2.3905749999999997,2.442204933178342,2.3389450668216574,0.04319457300301585,0.5835271272791259,0.04700000000000015,0.021617301088290696,0.9010212190851408,63.40012746852186,75.56457990105557,39.07122260345443,0,0,0,1,0,0,0,0
20210915,2021-09-15,2.3992,2.4071,2.3914,2.3992,1335837.64,0.0,0.0,42.87453896044903,52.691763288099324,56.03389363436809,0.01100605630110918,0.009223555379606266,0.0035650018430058265,2.3913599999999997,2.4430144143933106,2.339705585606689,0.04320086845419416,0.575888964109673,0.015699999999999825,0.02119463672484135,0.8834043316456047,50.60008497901451,67.24308159370855,17.314091749626414,0,0,0,0,0,0,0,0
20210916,2021-09-16,2.3992,2.4071,2.3835,2.3914,2132246.9,-0.3268,-0.01,37.2638321251464,49.82155005156854,54.197555864646596,0.009066748843272965,0.009192194072339607,-0.0002508904581332849,2.39254,2.442992537362514,2.342087462637486,0.042174874704300855,0.48870225305212367,0.02359999999999962,0.021366448387352657,0.8934702846597247,37.92659593080788,57.470919706074994,-1.1620516197263555,0,1,0,0,0,0,0,0
20210917,2021-09-17,2.3914,2.4149,2.3914,2.4071,1143029.87,0.6557,0.02,52.331232613863776,55.12071123561335,57.1471987410667,0.008696445292623256,0.009093044316396338,-0.0007931980475461634,2.394505,2.4439516847379985,2.3450583152620017,0.041300130705927446,0.6273593979731545,0.023499999999999854,0.02151884493111317,0.8939738661091428,37.81093656533673,50.917591992495566,11.597625711019063,0,0,0,0,0,0,0,0
20210922,2021-09-22,2.3914,2.3992,2.3835,2.3914,1150756.57,-0.6515,-0.02,40.623371638385294,49.49199293971366,53.548763925360646,0.007054794986072643,0.0086853944503316,-0.0032611989285179117,2.39529,2.443972252250801,2.346607747749199,0.040648315862213784,0.4600470415793451,0.02359999999999962,0.02166749886460506,0.9060591646987146,29.40049698835603,43.745226991115715,0.7110369828366601,0,0,0,0,0,0,0,0
20210923,2021-09-23,2.3992,2.4149,2.3914,2.4071,1547604.18,0.6557,0.02,53.19040395423311,54.49611465868739,56.41269224366064,0.006940626854318399,0.00833644093112896,-0.00279162815362112,2.397255,2.4444140132033723,2.3500959867966276,0.03934417757257559,0.6043808948836938,0.023499999999999854,0.021798391802847546,0.9055872960345456,32.12687060370217,39.87244152864453,16.63572875381746,0,0,0,0,0,0,0,0
20210924,2021-09-24,2.4071,2.4149,2.3914,2.3914,1034654.82,-0.6515,-0.02,42.41728783151543,49.242126221022815,53.00275254993212,0.005519661772695361,0.00777308509944224,-0.0045068466534937575,2.398435,2.443630960462251,2.3532390395377494,0.03768787602103098,0.4221722480499556,0.023499999999999854,0.021919935245501284,0.9166151729322274,25.611119680599657,35.118667579296236,6.596023883206499,0,0,0,0,0,0,0,0
20210927,2021-09-27,2.3914,2.3992,2.3835,2.3914,1051195.11,0.0,0.0,42.41728783151543,49.242126221022815,53.002752549932104,0.004343467913615839,0.00708716166227696,-0.0054873874973222405,2.400005,2.441618888116957,2.3583911118830434,0.034678167851280944,0.39660903619705457,0.015699999999999825,0.021475654156536895,0.8980368887069037,21.87067966563341,30.702671608075292,4.206695780749641,0,0,0,0,0,0,0,0
20210928,2021-09-28,2.3835,2.4071,2.3835,2.3992,1174800.18,0.3279,0.01,49.70498674641999,51.913362471038454,54.49084663238311,0.003994672520733822,0.006468663833968332,-0.004947982626469021,2.4015750000000002,2.440345139079072,2.3628048609209285,0.03228726071771382,0.469370757283635,0.02359999999999962,0.021627393145355663,0.901441861677045,24.11293641339728,28.506093209849286,15.326622820493263,0,0,0,0,0,0,0,0
20210929,2021-09-29,2.3992,2.4071,2.3835,2.3992,1449785.05,0.0,0.0,49.70498674642,51.913362471038454,54.49084663238311,0.003675876443453685,0.005910106355865403,-0.004468459824823436,2.403925,2.4350347801511463,2.372815219848854,0.025882488140142625,0.42405925118975796,0.02359999999999962,0.02176829363497309,0.9073146730148837,32.741957608931514,29.918048009543362,38.38977680770782,0,0,1,0,0,0,0,0
20210930,2021-09-30,2.3992,2.3992,2.3835,2.3914,1128132.14,-0.3268,-0.01,42.04280452674669,48.92710166137103,52.67479726148611,0.002761994884975305,0.005280484061687384,-0.005036978353424157,2.40471,2.433528992275746,2.3758910077242543,0.023968788149711026,0.26907589494026285,0.015699999999999825,0.021334844089617857,0.8921487032540711,30.214383628884153,30.016826549323625,30.609497788005214,0,0,0,0,0,0,0,0
20211008,2021-10-08,2.3914,2.4149,2.3914,2.4071,1270726.45,0.6557,0.02,57.76758856023092,54.58943246681966,55.77080199019848,0.0032669367421789275,0.004877774597785693,-0.003221675711213531,2.405105,2.4338223869944584,2.3763876130055412,0.023880360312301195,0.5347350544181637,0.023499999999999854,0.021489498083216572,0.8927546875167867,45.19600097551925,35.0765513580555,65.43490021044676,0,0,0,0,0,0,0,0
20211011,2021-10-11,2.4149,2.4306,2.4071,2.4149,1530612.78,0.3257,0.01,63.647698376799816,57.13224922321578,57.221616394439685,0.004247538633240122,0.004751727404876579,-0.001008377543272914,2.40628,2.434555978274296,2.3780040217257046,0.023501818802712585,0.6524262028422138,0.0235000000000003,0.021633105362986838,0.8958178542791354,52.352889539234845,40.83533075178194,75.38800711414066,0,0,0,0,0,0,0,0
20211012,2021-10-12,2.4149,2.4227,2.4071,2.4149,1366690.59,0.0,0.0,63.64769837679981,57.13224922321578,57.221616394439685,0.004967411469447569,0.004794864217790778,0.00034509450331358243,2.4070650000000002,2.4353850709930724,2.378744929006928,0.02353079039666333,0.638329455493177,0.015600000000000058,0.02120216926563064,0.877972970542492,57.12414858171191,46.264936695091926,78.84257235495188,1,0,0,0,0,0,0,0
20211013,2021-10-13,2.4149,2.4149,2.3992,2.4071,876284.62,-0.3247,-0.01,53.01790930299354,53.64821224366601,55.24833596985968,0.004852583503860863,0.004806408075004796,9.235085771213541e-05,2.40746,2.4355375167592936,2.3793824832407062,0.023325427429152477,0.493589176651796,0.015699999999999825,0.020809157175228438,0.8644907637916347,54.78481809198321,49.10489716072235,66.14465995450495,0,0,0,0,0,0,0,0
20211014,2021-10-14,2.4071,2.4149,2.3992,2.3992,670862.81,-0.3257,-0.01,44.072103648957885,50.30235849180981,53.30558431057882,0.004077119046448807,0.004660550269293598,-0.0011668624456895819,2.406285,2.4336346098307593,2.3789353901692407,0.022731812591408992,0.37047347212917603,0.015699999999999825,0.020444217376997822,0.8521264328525269,47.63432317243315,48.61470583129261,45.67355785471423,0,1,0,1,0,0,0,0
20211015,2021-10-15,2.4071,2.4071,2.3914,2.3914,1268540.09,-0.3268,-0.01,36.72935135996366,47.17406699687339,51.44192627461584,0.002800876305781408,0.004288615476591161,-0.0029754783416195054,2.4043249999999996,2.4298984957370036,2.3787515042629956,0.02127291088933814,0.24729696454252037,0.015699999999999825,0.02010534470721225,0.8407353310701786,37.347156708019696,44.85885612353497,22.32375787698915,0,0,0,0,0,0,0,0
20211018,2021-10-18,2.3914,2.4071,2.3914,2.3992,1164072.32,0.3279,0.01,47.271350791341526,50.489933653460156,53.15106246353811,0.0023912744285548015,0.003909147266983889,-0.003035745676858175,2.4031499999999997,2.427287893336761,2.379012106663238,0.020088544898788283,0.4181784436427204,0.015699999999999825,0.01979067722812565,0.8248865133430163,36.00921558312414,41.908975943398026,24.20969486257637,0,0,0,0,0,0,0,0
20211019,2021-10-19,2.3992,2.4149,2.3914,2.3992,958286.32,0.0,0.0,47.271350791341526,50.489933653460156,53.1510624635381,0.002043110286242822,0.003535939870835676,-0.002985659169185708,2.40158,2.4219984230537044,2.3811615769462957,0.017004158140644356,0.44171929943511806,0.023499999999999854,0.020055628854688094,0.8359298455605241,35.11725483319377,39.64506890666327,26.06162668625477,0,0,0,0,0,0,0,0
20211020,2021-10-20,2.4071,2.4149,2.3992,2.3992,770553.88,0.0,0.0,47.271350791341526,50.489933653460156,53.1510624635381,0.0017470488039612597,0.0031781616574607925,-0.0028622257069990656,2.40001,2.4151898897437247,2.3848301102562752,0.012649855412039742,0.4733199643187519,0.015699999999999825,0.019744512507924646,0.8229623419441748,30.044156283353672,36.4447646988934,17.242939452274214,0,0,0,0,0,0,0,0
20211021,2021-10-21,2.3992,2.4149,2.3992,2.4149,989735.6,0.6536,0.02,66.6173255477766,57.23783421522567,56.641238669346414,0.002747604066516196,0.0030920501392718734,-0.0006888921455113547,2.400795,2.417359194104026,2.384230805895974,0.013798924193049374,0.9257677708742722,0.015699999999999825,0.019455618757358586,0.8056490437433678,40.012430719514505,37.6339867057671,44.76931874700932,0,0,1,0,0,0,0,0
20211022,2021-10-22,2.4071,2.4149,2.3992,2.3992,893518.2,-0.6494,-0.02,46.25315977190162,49.91188621452109,52.55568679860853,0.0022477815050816474,0.0029231964124338287,-0.0013508298147043626,2.400795,2.417359194104026,2.384230805895974,0.013798924193049374,0.45185398124463105,0.015699999999999825,0.019187360274690105,0.7997399247536723,34.98166307818545,36.74987882990655,31.445231574743246,0,0,0,1,0,0,0,0
20211025,2021-10-25,2.3992,2.4149,2.3992,2.4071,948290.19,0.3268,0.01,54.627991996120386,53.16054846984573,54.286972783129855,0.0024607663187143913,0.002830710393689941,-0.0007398881499510995,2.40158,2.417752959889241,2.385407040110759,0.013468599746201298,0.6706552182718232,0.015699999999999825,0.018938263112212226,0.7867667779573855,45.59061226488948,39.69678997490086,57.378256844866726,0,0,1,0,0,0,0,0
20211026,2021-10-26,2.4149,2.4149,2.3992,2.3992,900725.06,-0.3257,-0.01,46.02251793437323,49.689809886692544,52.29568552359653,0.001969392411233617,0.002658446797198676,-0.0013781087719301182,2.401185,2.417175164740274,2.3851948352597256,0.013318561243947685,0.43793059570548687,0.015699999999999825,0.018706958604197053,0.7797165140128814,41.45757129716047,40.28371708232073,43.805279726839956,0,0,0,0,0,0,0,0
20211027,2021-10-27,2.3992,2.4071,2.3914,2.3992,906187.79,0.0,0.0,46.02251793437323,49.689809886692544,52.29568552359653,0.0015619696357287438,0.00243915136490469,-0.0017543634583518921,2.4015750000000002,2.4169280898655976,2.386221910134403,0.01278585084005068,0.42265400578022894,0.015699999999999825,0.018492175846754392,0.770764248364221,38.70221065200779,39.75654827221641,36.59353541159055,0,0,0,1,0,0,0,0
20211028,2021-10-28,2.3992,2.3992,2.3835,2.3914,897343.17,-0.3268,-0.01,37.60102243983879,46.23340057209769,50.3116863475039,0.0006027413114928493,0.002071869354222322,-0.0029382560854589457,2.4007899999999998,2.4165536357013973,2.3850263642986023,0.013132040454514968,0.20216261724548304,0.015699999999999825,0.018292734714843353,0.7649383087247367,34.18788565760167,37.900327400678165,26.763002171448676,0,0,0,0,0,0,0,0
20211029,2021-10-29,2.3914,2.3992,2.3835,2.3914,1082790.91,0.0,0.0,37.60102243983879,46.23340057209769,50.3116863475039,-0.0001556596982248415,0.0016263635437328895,-0.003564046483915462,2.4007899999999998,2.4165536357013973,2.3850263642986023,0.013132040454514968,0.20216261724548304,0.015699999999999825,0.018107539378068815,0.7571940862285195,31.178335661330923,35.65966348756241,22.21568000886795,0,0,0,0,0,0,0,0
20211101,2021-11-01,2.3914,2.4071,2.3914,2.4071,1139805.0,0.6557,0.02,59.22645681894651,53.74438271088983,54.12598131846418,0.0005043470286145713,0.0014019602407092258,-0.0017952264241893091,2.401575,2.416928089865597,2.3862219101344024,0.012785850840050683,0.6799312076059758,0.015699999999999825,0.017935572279635315,0.7451112242796443,45.838635663817094,39.05265421298064,59.410598565490005,0,0,1,0,0,0,0,0
20211102,2021-11-02,2.4071,2.4071,2.3835,2.3835,1494247.73,-0.9772,-0.03,36.443791963157835,43.83210387797346,48.309165539574735,-0.0008669223110819857,0.0009481837303509836,-0.003630212082865939,2.4007899999999998,2.4181311466870303,2.383448853312969,0.014446200364905364,0.0014747204424849865,0.02359999999999962,0.01834017425966134,0.7694639924338719,30.55909044254473,36.221466289502004,19.23433874863018,0,0,0,1,0,0,0,0
20211103,2021-11-03,2.3914,2.3914,2.3835,2.3835,806154.57,0.0,0.0,36.443791963157835,43.83210387797346,48.309165539574735,-0.0019313991748206583,0.0003722671493166552,-0.004607332648274627,2.4000049999999997,2.418992472324225,2.3810175276757746,0.015822860639227963,0.06537132172823087,0.007899999999999796,0.017594447526828372,0.7381769467937223,20.372726961696486,30.938553180233495,-0.7589254753775307,0,0,0,0,0,0,0,0
20211104,2021-11-04,2.3835,2.3914,2.3835,2.3835,491399.99,0.0,0.0,36.443791963157835,43.83210387797345,48.309165539574735,-0.0027433807726238157,-0.000250862435071439,-0.004985036675104753,2.39961,2.4196506849341946,2.3795693150658055,0.01670328506231807,0.09806762960201851,0.007899999999999796,0.016901986989197763,0.7091246901278692,13.581817974464323,25.152974778310437,-9.560495633227902,0,0,0,0,0,0,0,0
20211105,2021-11-05,2.3835,2.3914,2.3835,2.3835,584065.6,0.0,0.0,36.443791963157835,43.83210387797345,48.309165539574735,-0.003348285092581893,-0.0008703469665735299,-0.004955876252016727,2.3984300000000003,2.4193726384503775,2.377487361549623,0.017463622828581403,0.14355016595983947,0.007899999999999796,0.016258987918540767,0.682147594652434,9.054545316309548,19.78683162431014,-12.410027299691635,0,0,0,0,0,0,0,0
20211108,2021-11-08,2.3835,2.3914,2.3757,2.3757,729383.32,-0.3289,-0.01,28.840535035602358,40.51063056344266,46.35702402748554,-0.004406278105739236,-0.0015775331944066712,-0.00565748982266513,2.39647,2.4182433879093885,2.3746966120906112,0.018171216755802203,0.023041611933902587,0.015699999999999825,0.016219060210073556,0.6827065795375491,6.036363544206365,15.203342264275548,-12.297593895932003,0,0,0,0,0,0,0,0
20211109,2021-11-09,2.3757,2.3835,2.3757,2.3835,607317.41,0.33,0.01,43.08861931473799,44.99904895654438,48.52743020951763,-0.004562753792905383,-0.0021745773141064136,-0.004776352957597939,2.3949000000000003,2.415578694858543,2.3742213051414573,0.017268942217664954,0.22435397693171039,0.007800000000000029,0.015617698766496876,0.6552422389971417,12.30449713987443,14.237060556141842,8.439370307339608,0,0,0,0,0,0,0,0
20211110,2021-11-10,2.3757,2.3835,2.3757,2.3835,597292.96,0.0,0.0,43.08861931473799,44.99904895654438,48.52743020951763,-0.004633351510281436,-0.002666332153341418,-0.003934038713880036,2.39372,2.4141594458674525,2.3732805541325477,0.0170775578325388,0.2499932222655277,0.007800000000000029,0.015059291711747101,0.6318142106879421,16.483252870319806,14.985791327534494,19.478175955890432,0,0,1,0,0,0,0,0
20211111,2021-11-11,2.3835,2.4071,2.3757,2.4071,1135651.77,0.9868,0.03,69.60472595820559,56.51249283001433,54.58147207754183,-0.0027532403029804087,-0.0026837137832692163,-0.00013905303942238472,2.394115,2.415292373725154,2.3729376262748465,0.01769119171397674,0.806577202832674,0.03139999999999965,0.016226485160907998,0.6741093083340118,44.3221685802132,24.764583745094065,83.43733825045148,0,0,0,0,0,0,0,0
20211112,2021-11-12,2.4071,2.4071,2.3914,2.3992,581560.56,-0.3257,-0.01,58.63142226269887,52.547122441579354,52.42756125079087,-0.001879042174149248,-0.002522779461445223,0.0012874745745919498,2.394505,2.415759000242681,2.3732509997573192,0.017752312267195824,0.6104497964240093,0.015699999999999825,0.016188879077985985,0.6747615487656713,54.49503383054565,34.67473377357793,94.1356339444811,1,0,0,0,0,0,0,0
