ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600519.SH,20240904,1400.0,0.1131,0.2588,0.47,23.5325,21.8607,8.0461,11.9076,10.9884,3.2155,3.5701,125619.78,125619.78,54913.6536,175867692.0,175867692.0
600519.SH,20240903,1410.0,0.1424,0.3257,0.61,23.7006,22.0168,8.1036,11.9927,11.0669,3.1927,3.5448,125619.78,125619.78,54913.6536,177123889.8,177123889.8
600519.SH,20240902,1395.0,0.2717,0.6216,1.34,23.4484,21.7826,8.0173,11.8651,10.9492,3.227,3.5829,125619.78,125619.78,54913.6536,175239593.1,175239593.1
600519.SH,20240830,1443.19,0.3084,0.7055,1.87,24.2584,22.5351,8.2943,12.275,11.3274,3.1193,3.4633,125619.78,125619.78,54913.6536,181293210.2982,181293210.2982
600519.SH,20240829,1413.3,0.2187,0.5003,1.43,23.756,22.0684,8.1225,12.0207,11.0928,3.1852,3.5365,125619.78,125619.78,54913.6536,177538435.074,177538435.074
600519.SH,20240828,1389.0,0.2521,0.5766,2.0,23.3476,21.6889,7.9829,11.814,10.9021,3.241,3.5984,125619.78,125619.78,54913.6536,174485874.42,174485874.42
600519.SH,20240827,1404.07,0.1087,0.2487,0.81,23.6009,21.9242,8.0695,11.9422,11.0203,3.2062,3.5598,125619.78,125619.78,54913.6536,176378964.5046,176378964.5046
600519.SH,20240826,1412.0,0.1244,0.2846,0.88,23.7342,22.0481,8.115,12.0097,11.0826,3.1882,3.5398,125619.78,125619.78,54913.6536,177375129.36,177375129.36
600519.SH,20240823,1414.99,0.122,0.279,0.85,23.7844,22.0948,8.1322,12.0351,11.106,3.1814,3.5323,125619.78,125619.78,54913.6536,177750732.5022,177750732.5022
600519.SH,20240822,1410.05,0.1554,0.3556,1.04,23.7014,22.0176,8.1038,11.9931,11.0673,3.1926,3.5447,125619.78,125619.78,54913.6536,177130170.789,177130170.789
600519.SH,20240821,1417.58,0.1201,0.2748,0.82,23.828,22.1352,8.1471,12.0571,11.1264,3.1756,3.5259,125619.78,125619.78,54913.6536,178076087.7324,178076087.7324
600519.SH,20240820,1422.72,0.148,0.3386,1.04,23.9144,22.2155,8.1767,12.1008,11.1667,3.1642,3.5131,125619.78,125619.78,54913.6536,178721773.4016,178721773.4016
600519.SH,20240819,1425.44,0.1627,0.3721,1.23,23.9601,22.2579,8.1923,12.124,11.1881,3.1581,3.5064,125619.78,125619.78,54913.6536,179063459.2032,179063459.2032
600519.SH,20240816,1431.2,0.131,0.2996,0.85,24.0569,22.3479,8.2254,12.173,11.2333,3.1454,3.4923,125619.78,125619.78,54913.6536,179787029.136,179787029.136
600519.SH,20240815,1426.89,0.1834,0.4195,1.17,23.9845,22.2806,8.2006,12.1363,11.1995,3.1549,3.5029,125619.78,125619.78,54913.6536,179245607.8842,179245607.8842
600519.SH,20240814,1413.3,0.1068,0.2443,0.63,23.756,22.0684,8.1225,12.0207,11.0928,3.1852,3.5365,125619.78,125619.78,54913.6536,177538435.074,177538435.074
600519.SH,20240813,1423.01,0.1298,0.297,0.7,23.9192,22.22,8.1783,12.1033,11.169,3.1635,3.5124,125619.78,125619.78,54913.6536,178758203.1378,178758203.1378
600519.SH,20240812,1436.1,0.1085,0.2482,0.48,24.1393,22.4244,8.2536,12.2146,11.2717,3.1347,3.4804,125619.78,125619.78,54913.6536,180402566.058,180402566.058
600519.SH,20240809,1436.8,0.2399,0.5488,1.13,24.151,22.4353,8.2576,12.2206,11.2772,3.1331,3.4787,125619.78,125619.78,54913.6536,180490499.904,180490499.904
600519.SH,20240808,1430.69,0.2001,0.4576,0.9,24.0483,23.0401,8.9439,12.1686,11.6165,3.1465,3.4936,125619.78,125619.78,54913.6536,179722963.0482,179722963.0482
600519.SH,20240807,1415.5,0.1642,0.3755,0.63,23.793,22.7955,8.8489,12.0394,11.4932,3.1803,3.531,125619.78,125619.78,54913.6536,177814798.59,177814798.59
600519.SH,20240806,1404.7,0.2185,0.4998,0.73,23.6115,22.6215,8.7814,11.9476,11.4055,3.2047,3.5582,125619.78,125619.78,54913.6536,176458104.966,176458104.966
600519.SH,20240805,1410.01,0.3004,0.6872,1.05,23.7007,22.7071,8.8146,11.9927,11.4486,3.1927,3.5448,125619.78,125619.78,54913.6536,177125145.9978,177125145.9978
600519.SH,20240802,1385.45,0.1746,0.3993,0.58,23.2879,22.3115,8.6611,11.7838,11.2492,3.2493,3.6076,125619.78,125619.78,54913.6536,174039924.201,174039924.201
600519.SH,20240801,1386.16,0.255,0.5834,0.86,23.2998,22.323,8.6655,11.7899,11.255,3.2476,3.6058,125619.78,125619.78,54913.6536,174129114.2448,174129114.2448
600519.SH,20240731,1421.28,0.3445,0.788,1.29,23.8902,22.8886,8.885,12.0886,11.5401,3.1674,3.5167,125619.78,125619.78,54913.6536,178540880.9184,178540880.9184
600519.SH,20240730,1379.99,0.4122,0.9429,1.77,23.1961,22.2236,8.6269,11.7374,11.2049,3.2621,3.6219,125619.78,125619.78,54913.6536,173354040.2022,173354040.2022
600519.SH,20240729,1398.02,0.2457,0.5621,1.07,23.4992,22.514,8.7396,11.8908,11.3513,3.2201,3.5752,125619.78,125619.78,54913.6536,175618964.8356,175618964.8356
600519.SH,20240726,1422.19,0.2576,0.5892,1.07,23.9055,22.9032,8.8907,12.0963,11.5475,3.1653,3.5144,125619.78,125619.78,54913.6536,178655194.9182,178655194.9182
600519.SH,20240725,1430.49,0.2257,0.5162,0.94,24.045,23.0369,8.9426,12.1669,11.6149,3.147,3.494,125619.78,125619.78,54913.6536,179697839.0922,179697839.0922
600519.SH,20240724,1440.02,0.192,0.4393,0.75,24.2052,23.1903,9.0022,12.248,11.6923,3.1261,3.4709,125619.78,125619.78,54913.6536,180894995.5956,180894995.5956
600519.SH,20240723,1455.0,0.2463,0.5635,1.02,24.457,23.4316,9.0958,12.3754,11.8139,3.094,3.4352,125619.78,125619.78,54913.6536,182776779.9,182776779.9
600519.SH,20240722,1499.0,0.2272,0.5198,1.01,25.1965,24.1402,9.3709,12.7496,12.1712,3.0031,3.3344,125619.78,125619.78,54913.6536,188304050.22,188304050.22
600519.SH,20240719,1525.62,0.31,0.7092,1.54,25.644,24.5689,9.5373,12.9761,12.3873,2.9507,3.2762,125619.78,125619.78,54913.6536,191648048.7636,191648048.7636
600519.SH,20240718,1497.51,0.2298,0.5257,1.14,25.1715,24.1162,9.3616,12.737,12.1591,3.0061,3.3377,125619.78,125619.78,54913.6536,188116876.7478,188116876.7478
600519.SH,20240717,1501.4,0.2731,0.6248,1.48,25.2369,24.1788,9.3859,12.7701,12.1906,2.9983,3.329,125619.78,125619.78,54913.6536,188605537.692,188605537.692
600519.SH,20240716,1476.0,0.1617,0.37,0.79,24.8099,23.7698,9.2271,12.554,11.9844,3.0499,3.3863,125619.78,125619.78,54913.6536,185414795.28,185414795.28
600519.SH,20240715,1474.9,0.1527,0.3492,0.64,24.7915,23.7521,9.2202,12.5447,11.9755,3.0522,3.3888,125619.78,125619.78,54913.6536,185276613.522,185276613.522
600519.SH,20240712,1478.82,0.1862,0.4259,0.71,24.8573,23.8152,9.2448,12.578,12.0073,3.0441,3.3799,125619.78,125619.78,54913.6536,185769043.0596,185769043.0596
600519.SH,20240711,1462.09,0.231,0.5285,0.91,24.5761,23.5458,9.1402,12.4357,11.8715,3.0789,3.4185,125619.78,125619.78,54913.6536,183667424.1402,183667424.1402
600519.SH,20240710,1437.59,0.1892,0.4327,0.71,24.1643,23.1512,8.987,12.2273,11.6725,3.1314,3.4768,125619.78,125619.78,54913.6536,180589739.5302,180589739.5302
600519.SH,20240709,1438.03,0.2676,0.6122,0.9,24.1717,23.1583,8.9898,12.2311,11.6761,3.1305,3.4757,125619.78,125619.78,54913.6536,180645012.2334,180645012.2334
600519.SH,20240708,1420.0,0.3147,0.7198,1.11,23.8686,22.8679,8.877,12.0777,11.5297,3.1702,3.5199,125619.78,125619.78,54913.6536,178380087.6,178380087.6
600519.SH,20240705,1453.0,0.3091,0.7071,1.09,24.4233,23.3994,9.0833,12.3584,11.7977,3.0982,3.4399,125619.78,125619.78,54913.6536,182525540.34,182525540.34
600519.SH,20240704,1485.74,0.1941,0.444,0.65,24.9737,23.9266,9.288,12.6369,12.0635,3.0299,3.3641,125619.78,125619.78,54913.6536,186638331.9372,186638331.9372
600519.SH,20240703,1500.0,0.2513,0.575,0.85,25.2134,24.1563,9.3772,12.7581,12.1793,3.0011,3.3321,125619.78,125619.78,54913.6536,188429670.0,188429670.0
600519.SH,20240702,1490.7,0.4128,0.9443,1.48,25.057,24.0065,9.319,12.679,12.1038,3.0199,3.3529,125619.78,125619.78,54913.6536,187261406.046,187261406.046
600519.SH,20240701,1440.38,0.256,0.5857,0.78,24.2112,23.1961,9.0044,12.2511,11.6952,3.1254,3.4701,125619.78,125619.78,54913.6536,180940218.7164,180940218.7164
600519.SH,20240628,1467.39,0.3071,0.7026,0.91,24.6652,23.6311,9.1733,12.4808,11.9145,3.0678,5.172,125619.78,125619.78,54913.6536,184333208.9742,184333208.9742
600519.SH,20240627,1490.49,0.2613,0.5977,0.81,25.0535,24.0031,9.3177,12.6773,12.1021,3.0203,5.0918,125619.78,125619.78,54913.6536,187235025.8922,187235025.8922
600519.SH,20240626,1489.22,0.2354,0.5385,0.69,25.0322,23.9827,9.3098,12.6665,12.0918,3.0229,5.0962,125619.78,125619.78,54913.6536,187075488.7716,187075488.7716
600519.SH,20240625,1486.65,0.3351,0.7666,0.98,24.989,23.9413,9.2937,12.6446,12.0709,3.0281,5.105,125619.78,125619.78,54913.6536,186752645.937,186752645.937
600519.SH,20240624,1476.55,0.5082,1.1626,1.61,24.8192,23.7786,9.2306,12.5587,11.9889,3.0488,5.1399,125619.78,125619.78,54913.6536,185483886.159,185483886.159
600519.SH,20240621,1471.0,0.3448,0.7889,1.01,24.7259,23.6893,9.1959,12.5115,11.9438,3.0603,5.1593,125619.78,125619.78,54913.6536,184786696.38,184786696.38
600519.SH,20240620,1500.1,0.1967,0.45,0.55,25.215,24.1579,9.3778,12.759,12.1801,3.0009,5.0592,125619.78,125619.78,54913.6536,188442231.978,188442231.978
600519.SH,20240619,1501.0,0.3285,0.7514,0.94,25.2302,24.1724,9.3834,12.7667,12.1874,2.9991,5.0562,125619.78,125619.78,54913.6536,188555289.78,188555289.78
600519.SH,20240618,1521.5,0.3284,0.7513,0.83,25.5747,24.5025,7.9727,12.941,12.3538,2.9587,2.9587,125619.78,125619.78,54913.6536,191130495.27,191130495.27
600519.SH,20240617,1541.5,0.3846,0.8799,1.04,25.9109,24.8246,8.0775,13.1111,12.5162,2.9203,2.9203,125619.78,125619.78,54913.6536,193642890.87,193642890.87
600519.SH,20240614,1555.0,0.4738,1.0838,1.5,26.1378,25.042,8.1482,13.2259,12.6259,2.895,2.895,125619.78,125619.78,54913.6536,195338757.9,195338757.9
600519.SH,20240613,1555.01,0.2881,0.659,1.0,26.138,25.0422,8.1483,13.226,12.6259,2.895,2.895,125619.78,125619.78,54913.6536,195340014.0978,195340014.0978
600519.SH,20240612,1571.68,0.2641,0.604,0.98,26.4182,25.3106,8.2356,13.3678,12.7613,2.8643,2.8643,125619.78,125619.78,54913.6536,197434095.8304,197434095.8304
600519.SH,20240611,1569.0,0.5592,1.2792,2.72,26.3732,25.2675,8.2216,13.345,12.7395,2.8692,2.8692,125619.78,125619.78,54913.6536,197097434.82,197097434.82
600519.SH,20240607,1619.18,0.2669,0.6105,1.43,27.2166,26.0756,8.4845,13.7718,13.147,2.7802,2.7802,125619.78,125619.78,54913.6536,203401035.3804,203401035.3804
600519.SH,20240606,1639.81,0.2039,0.4664,1.03,27.5634,26.4078,8.5926,13.9473,13.3145,2.7453,2.7453,125619.78,125619.78,54913.6536,205992571.4418,205992571.4418
600519.SH,20240605,1644.0,0.1517,0.347,0.76,27.6338,26.4753,8.6146,13.9829,13.3485,2.7383,2.7383,125619.78,125619.78,54913.6536,206518918.32,206518918.32
600519.SH,20240604,1653.2,0.1659,0.3795,0.82,27.7885,26.6234,8.6628,14.0612,13.4232,2.723,2.723,125619.78,125619.78,54913.6536,207674620.296,207674620.296
600519.SH,20240603,1639.39,0.2409,0.5511,1.24,27.5563,26.401,8.5904,13.9437,13.3111,2.746,2.746,125619.78,125619.78,54913.6536,205939811.1342,205939811.1342
600519.SH,20240531,1648.45,0.174,0.398,0.91,27.7086,26.5469,8.6379,14.0208,13.3846,2.7309,2.7309,125619.78,125619.78,54913.6536,207077926.341,207077926.341
600519.SH,20240530,1649.0,0.2564,0.5865,1.5,27.7179,26.5558,8.6408,14.0255,13.3891,2.73,2.73,125619.78,125619.78,54913.6536,207147017.22,207147017.22
600519.SH,20240529,1674.0,0.1564,0.3579,0.91,28.1381,26.9584,8.7718,14.2381,13.5921,2.6892,2.6892,125619.78,125619.78,54913.6536,210287511.72,210287511.72
600519.SH,20240528,1664.64,0.1872,0.4283,1.17,27.9808,26.8077,8.7227,14.1585,13.5161,2.7043,2.7043,125619.78,125619.78,54913.6536,209111710.5792,209111710.5792
600519.SH,20240527,1670.12,0.1998,0.457,1.17,28.0729,26.8959,8.7515,14.2051,13.5606,2.6954,2.6954,125619.78,125619.78,54913.6536,209800106.9736,209800106.9736
600519.SH,20240524,1677.08,0.1609,0.3682,0.87,28.1899,27.008,8.7879,14.2643,13.6171,2.6842,2.6842,125619.78,125619.78,54913.6536,210674420.6424,210674420.6424
600519.SH,20240523,1692.01,0.1503,0.3439,0.75,28.4408,27.2484,8.8662,14.3913,13.7383,2.6606,2.6606,125619.78,125619.78,54913.6536,212549923.9578,212549923.9578
600519.SH,20240522,1697.71,0.1615,0.3694,0.83,28.5366,27.3402,8.896,14.4398,13.7846,2.6516,2.6516,125619.78,125619.78,54913.6536,213265956.7038,213265956.7038
600519.SH,20240521,1705.0,0.1297,0.2967,0.64,28.6592,27.4576,8.9342,14.5018,13.8438,2.6403,2.6403,125619.78,125619.78,54913.6536,214181724.9,214181724.9
600519.SH,20240520,1709.0,0.2502,0.5723,1.18,28.7264,27.522,8.9552,14.5358,13.8763,2.6341,2.6341,125619.78,125619.78,54913.6536,214684204.02,214684204.02
600519.SH,20240517,1715.0,0.2302,0.5267,1.11,28.8273,27.6187,8.9866,14.5868,13.925,2.6249,2.6249,125619.78,125619.78,54913.6536,215437922.7,215437922.7
600519.SH,20240516,1704.5,0.2363,0.5405,1.2,28.6508,27.4496,8.9316,14.4975,13.8397,2.6411,2.6411,125619.78,125619.78,54913.6536,214118915.01,214118915.01
600519.SH,20240515,1700.0,0.1253,0.2866,0.64,28.5751,27.3771,8.908,14.4592,13.8032,2.6481,2.6481,125619.78,125619.78,54913.6536,213553626.0,213553626.0
600519.SH,20240514,1701.98,0.1694,0.3874,0.84,28.6084,27.409,8.9184,14.4761,13.8193,2.645,2.645,125619.78,125619.78,54913.6536,213802353.1644,213802353.1644
600519.SH,20240513,1706.0,0.2998,0.6858,1.27,28.676,27.4737,8.9395,14.5103,13.8519,2.6387,2.6387,125619.78,125619.78,54913.6536,214307344.68,214307344.68
600519.SH,20240510,1738.98,0.2086,0.4772,0.86,29.2303,28.0048,9.1123,14.7908,14.1197,2.5887,2.5887,125619.78,125619.78,54913.6536,218450285.0244,218450285.0244
600519.SH,20240509,1756.0,0.1782,0.4077,0.65,29.5164,28.2789,9.2015,14.9355,14.2579,2.5636,2.5636,125619.78,125619.78,54913.6536,220588333.68,220588333.68
600519.SH,20240508,1763.97,0.1176,0.269,0.39,29.6504,28.4073,9.2432,15.0033,14.3226,2.552,2.552,125619.78,125619.78,54913.6536,221589523.3266,221589523.3266
600519.SH,20240507,1770.0,0.1984,0.4539,0.7,29.7518,28.5044,9.2748,15.0546,14.3716,2.5433,2.5433,125619.78,125619.78,54913.6536,222347010.6,222347010.6
600519.SH,20240506,1760.2,0.4769,1.091,2.22,29.587,28.3466,9.2235,14.9713,14.292,2.5575,2.5575,125619.78,125619.78,54913.6536,221115936.756,221115936.756
600519.SH,20240430,1705.0,0.2449,0.5602,1.19,28.6592,27.4576,8.9342,14.5018,13.8438,2.6403,2.6403,125619.78,125619.78,54913.6536,214181724.9,214181724.9
600519.SH,20240429,1704.0,0.329,0.7527,1.76,28.6424,27.4415,8.929,14.4933,13.8357,2.6418,2.6418,125619.78,125619.78,54913.6536,214056105.12,214056105.12
600519.SH,20240426,1709.43,0.2467,0.5644,1.41,28.7336,28.7336,9.9569,14.5394,14.5394,2.6335,2.6335,125619.78,125619.78,54913.6536,214738220.5254,214738220.5254
600519.SH,20240425,1693.04,0.1152,0.2636,0.59,28.4581,28.4581,9.8614,14.4,14.4,2.6589,2.6589,125619.78,125619.78,54913.6536,212679312.3312,212679312.3312
600519.SH,20240424,1693.6,0.136,0.3112,0.66,28.4676,28.4676,9.8647,14.4048,14.4048,2.6581,2.6581,125619.78,125619.78,54913.6536,212749659.408,212749659.408
600519.SH,20240423,1692.28,0.1989,0.4549,0.95,28.4454,28.4454,9.857,14.3936,14.3936,2.6601,2.6601,125619.78,125619.78,54913.6536,212583841.2984,212583841.2984
600519.SH,20240422,1675.06,0.2384,0.5454,1.09,28.1559,28.1559,9.7567,14.2471,14.2471,2.6875,2.6875,125619.78,125619.78,54913.6536,210420668.6868,210420668.6868
600519.SH,20240419,1646.64,0.1871,0.4279,0.84,27.6782,27.6782,9.5911,14.0054,14.0054,2.7339,2.7339,125619.78,125619.78,54913.6536,206850554.5392,206850554.5392
600519.SH,20240418,1670.78,0.2115,0.4838,0.97,28.084,28.084,9.7317,14.2107,14.2107,2.6944,2.6944,125619.78,125619.78,54913.6536,209883016.0284,209883016.0284
600519.SH,20240417,1667.0,0.1976,0.452,0.89,28.0204,28.0204,9.7097,14.1786,14.1786,2.7005,2.7005,125619.78,125619.78,54913.6536,209408173.26,209408173.26
600519.SH,20240416,1670.0,0.2091,0.4783,0.95,28.0709,28.0709,9.7272,14.2041,14.2041,2.6956,2.6956,125619.78,125619.78,54913.6536,209785032.6,209785032.6
600519.SH,20240415,1672.98,0.2851,0.6523,1.11,28.121,28.121,9.7446,14.2294,14.2294,2.6908,2.6908,125619.78,125619.78,54913.6536,210159379.5444,210159379.5444
600519.SH,20240412,1634.03,0.2129,0.487,0.81,27.4663,27.4663,9.5177,13.8981,13.8981,2.755,2.755,125619.78,125619.78,54913.6536,205266489.1134,205266489.1134
600519.SH,20240411,1648.0,0.1812,0.4146,0.68,27.7011,27.7011,9.5991,14.017,14.017,2.7316,2.7316,125619.78,125619.78,54913.6536,207021397.44,207021397.44
600519.SH,20240410,1647.98,0.22,0.5032,0.83,27.7007,27.7007,9.5989,14.0168,14.0168,2.7316,2.7316,125619.78,125619.78,54913.6536,207018885.0444,207018885.0444
600519.SH,20240409,1662.22,0.2037,0.466,0.83,27.9401,27.9401,9.6819,14.1379,14.1379,2.7082,2.7082,125619.78,125619.78,54913.6536,208807710.7116,208807710.7116
600519.SH,20240408,1666.66,0.471,1.0774,2.47,28.0147,28.0147,9.7077,14.1757,14.1757,2.701,2.701,125619.78,125619.78,54913.6536,209365462.5348,209365462.5348
600519.SH,20240403,1715.11,0.2312,0.5289,1.33,28.8291,28.8291,9.9899,14.5878,14.5878,2.6247,2.6247,125619.78,125619.78,54913.6536,215451740.8758,215451740.8758
600519.SH,20240402,1713.99,0.2026,0.4634,1.14,34.3309,30.2434,11.1095,17.3498,15.3565,2.6264,2.6264,125619.78,125619.78,54913.6536,215311046.7222,215311046.7222
600519.SH,20240401,1721.33,0.216,0.4941,1.25,34.4779,30.3729,11.1571,17.4241,15.4223,2.6152,2.6152,125619.78,125619.78,54913.6536,216233095.9074,216233095.9074
600519.SH,20240329,1702.9,0.1071,0.245,0.56,34.1087,30.0477,11.0376,17.2376,15.2572,2.6435,2.6435,125619.78,125619.78,54913.6536,213917923.362,213917923.362
600519.SH,20240328,1701.64,0.1962,0.4487,1.09,34.0835,30.0254,11.0295,17.2248,15.2459,2.6455,2.6455,125619.78,125619.78,54913.6536,213759642.4392,213759642.4392
600519.SH,20240327,1701.0,0.1442,0.3298,0.82,34.0707,30.0141,11.0253,17.2183,15.2402,2.6465,2.6465,125619.78,125619.78,54913.6536,213679245.78,213679245.78
600519.SH,20240326,1709.29,0.2234,0.5111,1.33,34.2367,30.1604,11.0791,17.3022,15.3144,2.6337,2.6337,125619.78,125619.78,54913.6536,214720633.7562,214720633.7562
600519.SH,20240325,1689.01,0.1948,0.4457,1.14,33.8305,29.8026,10.9476,17.097,15.1327,2.6653,2.6653,125619.78,125619.78,54913.6536,212173064.6178,212173064.6178
600519.SH,20240322,1701.35,0.2026,0.4636,1.28,34.0777,30.0203,11.0276,17.2219,15.2433,2.646,2.646,125619.78,125619.78,54913.6536,213723212.703,213723212.703
600519.SH,20240321,1709.0,0.1321,0.3022,0.81,34.2309,30.1553,11.0772,17.2993,15.3118,2.6341,2.6341,125619.78,125619.78,54913.6536,214684204.02,214684204.02
600519.SH,20240320,1709.6,0.1214,0.2777,0.67,34.2429,30.1659,11.0811,17.3054,15.3172,2.6332,2.6332,125619.78,125619.78,54913.6536,214759575.888,214759575.888
600519.SH,20240319,1708.02,0.1906,0.4361,0.83,34.2113,30.138,11.0708,17.2894,15.3031,2.6356,2.6356,125619.78,125619.78,54913.6536,214561096.6356,214561096.6356
600519.SH,20240318,1708.26,0.2074,0.4745,0.88,34.2161,30.1422,11.0724,17.2918,15.3052,2.6353,2.6353,125619.78,125619.78,54913.6536,214591245.3828,214591245.3828
600519.SH,20240315,1717.49,0.142,0.3248,0.59,34.401,30.3051,11.1322,17.3853,15.3879,2.6211,2.6211,125619.78,125619.78,54913.6536,215750715.9522,215750715.9522
600519.SH,20240314,1716.63,0.1545,0.3534,0.63,34.3838,30.2899,11.1266,17.3765,15.3802,2.6224,2.6224,125619.78,125619.78,54913.6536,215642682.9414,215642682.9414
600519.SH,20240313,1727.45,0.211,0.4826,0.88,34.6005,30.4809,11.1968,17.4861,15.4771,2.606,2.606,125619.78,125619.78,54913.6536,217001888.961,217001888.961
600519.SH,20240312,1745.0,0.4317,0.9875,2.05,34.952,30.7905,11.3105,17.6637,15.6344,2.5798,2.5798,125619.78,125619.78,54913.6536,219206516.1,219206516.1
600519.SH,20240311,1694.49,0.238,0.5444,1.16,33.9403,29.8993,10.9831,17.1524,15.1818,2.6567,2.6567,125619.78,125619.78,54913.6536,212861461.0122,212861461.0122
600519.SH,20240308,1671.43,0.1764,0.4035,0.83,33.4784,29.4924,10.8337,16.919,14.9752,2.6933,2.6933,125619.78,125619.78,54913.6536,209964668.8854,209964668.8854
600519.SH,20240307,1683.63,0.1719,0.3933,0.79,33.7228,29.7077,10.9127,17.0425,15.0845,2.6738,2.6738,125619.78,125619.78,54913.6536,211497230.2014,211497230.2014
600519.SH,20240306,1680.55,0.1763,0.4032,0.76,33.6611,29.6533,10.8928,17.0113,15.0569,2.6787,2.6787,125619.78,125619.78,54913.6536,211110321.279,211110321.279
600519.SH,20240305,1695.1,0.2885,0.6599,1.37,33.9525,29.91,10.9871,17.1586,15.1873,2.6557,2.6557,125619.78,125619.78,54913.6536,212938089.078,212938089.078
600519.SH,20240304,1676.3,0.2108,0.4823,1.0,33.576,29.5783,10.8652,16.9683,15.0189,2.6855,2.6855,125619.78,125619.78,54913.6536,210576437.214,210576437.214
600519.SH,20240301,1685.06,0.2139,0.4893,1.01,33.7514,29.7329,10.922,17.057,15.0973,2.6715,2.6715,125619.78,125619.78,54913.6536,211676866.4868,211676866.4868
600519.SH,20240229,1695.0,0.1971,0.4509,0.94,33.9505,29.9083,10.9864,17.1576,15.1864,2.6559,2.6559,125619.78,125619.78,54913.6536,212925527.1,212925527.1
600519.SH,20240228,1681.55,0.2537,0.5803,1.09,33.6811,29.671,10.8993,17.0215,15.0659,2.6771,2.6771,125619.78,125619.78,54913.6536,211235941.059,211235941.059
600519.SH,20240227,1689.5,0.1758,0.4021,0.7,33.8403,29.8112,10.9508,17.1019,15.1371,2.6645,2.6645,125619.78,125619.78,54913.6536,212234618.31,212234618.31
600519.SH,20240226,1694.98,0.2175,0.4975,0.81,33.9501,29.9079,10.9863,17.1574,15.1862,2.6559,2.6559,125619.78,125619.78,54913.6536,212923014.7044,212923014.7044
600519.SH,20240223,1714.09,0.2174,0.4973,0.73,34.3329,30.2451,11.1102,17.3508,15.3574,2.6263,2.6263,125619.78,125619.78,54913.6536,215323608.7002,215323608.7002
600519.SH,20240222,1718.38,0.1814,0.4151,0.53,34.4188,30.3208,11.138,17.3943,15.3959,2.6197,2.6197,125619.78,125619.78,54913.6536,215862517.5564,215862517.5564
600519.SH,20240221,1717.66,0.3674,0.8405,1.03,34.4044,30.3081,11.1333,17.387,15.3894,2.6208,2.6208,125619.78,125619.78,54913.6536,215772071.3148,215772071.3148
600519.SH,20240220,1670.0,0.2744,0.6277,0.71,33.4498,29.4672,10.8244,16.9045,14.9624,2.6956,2.6956,125619.78,125619.78,54913.6536,209785032.6,209785032.6
600519.SH,20240219,1695.43,0.2944,0.6734,0.76,33.9591,29.9159,10.9892,17.162,15.1903,2.6552,2.6552,125619.78,125619.78,54913.6536,212979543.6054,212979543.6054
